tonari no seki-kun to rumi-chan no jishou	/14892-tonari-no-seki-kun-to-rumi-chan-no-jishou	https://i.mydramalist.com/L2rPxs.jpg?v=1	7.5
viva femina	/63965-good-women	https://i.mydramalist.com/BdvDrz_4s.jpg?v=1	7.6
young sherlock	/6069-young-sherlock	https://i.mydramalist.com/wJzxZn_4s.jpg?v=1	7.7
dear parents	/65283-dear-parents	https://i.mydramalist.com/Xk5En_4s.jpg?v=1	7.8
"kare wa, imouto no koibito"	/4455-kare-wa-imouto-no-koibito	https://i.mydramalist.com/aEPRls.jpg?v=1	7.1
in the day we flipped	/743257-xiu-xiang-xing-ci-ben-wang-xiao-jie	https://i.mydramalist.com/BRZnb_4s.jpg?v=1	7.2
muean khon la fark fah	/20040-muean-khon-la-fark-fah	https://i.mydramalist.com/yN65ks.jpg?v=1	7.4
assorted gems	/864-assorted-gems	https://i.mydramalist.com/637zWs.jpg?v=1	7.3
win the future	/60863-lose-and-win	https://i.mydramalist.com/WE4JR_4s.jpg?v=1	7.3
prince of lan ling	/4033-prince-of-lan-ling	https://i.mydramalist.com/1wwWys.jpg?v=1	8.1
the legend of white snake	/28057-legend-of-white-snake	https://i.mydramalist.com/Y05OWs.jpg?v=1	7.6
rebirth for you	/39691-mu-nan-zhi	https://i.mydramalist.com/jDOo8_4s.jpg?v=1	7.8
kinou nani tabeta?	/33088-what-did-you-eat-yesterday	https://i.mydramalist.com/4nLAw_4s.jpg?v=1	8.0
feel good to die	/30975-happy-if-you-died	https://i.mydramalist.com/wwW01s.jpg?v=1	7.6
pop out boy!	/58397-torn	https://i.mydramalist.com/2zNr7_4s.jpg?v=1	7.6
idol: the coup	/695625-idol	https://i.mydramalist.com/kngDb_4s.jpg?v=1	8.1
god's quiz	/3379-gods-quiz	https://i.mydramalist.com/NdAzWs.jpg?v=1	8.3
ugly alert	/6827-ugly-alert	https://i.mydramalist.com/akwJds.jpg?v=1	8.3
the eternal love season 3	/31927-the-eternal-love-3	https://i.mydramalist.com/pZb1D_4s.jpg?v=1	8.0
sweet 18	/294-sweet-18	https://i.mydramalist.com/x4gbrs.jpg?v=1	7.5
luoyang	/59017-luo-yang	https://i.mydramalist.com/eJE2Y_4s.jpg?v=1	8.2
absolute boyfriend	/2115-absolute-boyfriend	https://i.mydramalist.com/9yA8Rs.jpg?v=1	7.0
duty after school: part 2	/750297-duty-after-school-part-2	https://i.mydramalist.com/Z8RkV8_4s.jpg?v=1	7.2
kimi no koto dake mite itai	/729959-kimi-no-koto-dake-mite-itai	https://i.mydramalist.com/kp508_4s.jpg?v=1	7.6
city hall	/251-city-hall	https://i.mydramalist.com/l0yv4s.jpg?v=1	7.9
bad guys: city of evil	/21615-bad-guys-age-of-evil	https://i.mydramalist.com/631jKs.jpg?v=1	7.6
bloody monday	/14-bloody-monday	https://i.mydramalist.com/X6Yox_4s.jpg?v=1	8.3
senior secret love: puppy honey 2	/22703-senior-secret-love-puppy-honey-2	https://i.mydramalist.com/KrzzJs.jpg?v=1	7.1
woo ri the virgin	/39219-jane-the-virgin	https://i.mydramalist.com/XPg0w_4s.jpg?v=1	6.4
marry him if you dare	/7604-marry-him-if-you-dare	https://i.mydramalist.com/g0JEvs.jpg?v=1	6.5
watashitachi wa douka shiteiru	/58565-watashitachi-wa-douka-shiteiru	https://i.mydramalist.com/W724X_4s.jpg?v=1	8.2
love sick season 2	/13253-love-sick-the-series-season-2	https://i.mydramalist.com/X26Egs.jpg?v=1	7.7
you are the best!	/6064-you-are-the-best	https://i.mydramalist.com/JBEZms.jpg?v=1	7.4
pachinko	/724661-pachinko	https://i.mydramalist.com/Ro3Ao_4s.jpg?v=1	8.4
"attention, love!"	/20772-attention-love	https://i.mydramalist.com/elWPes.jpg?v=1	7.9
mysterious love	/64767-ban-yin	https://i.mydramalist.com/xJ6vr_4s.jpg?v=1	8.0
born again	/54921-born-again	https://i.mydramalist.com/EpOqOs.jpg?v=1	7.3
jinxed at first	/697887-jinx-s-lover	https://i.mydramalist.com/ppQV8_4s.jpg?v=1	7.3
nitiman	/62131-niti-man-society-and-lover	https://i.mydramalist.com/1j1Ad_4s.jpg?v=1	7.2
star and sky: sky in your heart	/724629-star-and-sky-sky-in-your-heart	https://i.mydramalist.com/xp6Oz_4s.jpg?v=1	7.6
what happens to my family?	/9848-what-happens-to-my-family	https://i.mydramalist.com/5v2O4s.jpg?v=1	8.2
warrior baek dong soo	/2196-warrior-baek-dong-soo	https://i.mydramalist.com/anO5Bs.jpg?v=1	8.1
unintentional love story	/732133-unintentional-love-story	https://i.mydramalist.com/RBBJ46_4s.jpg?v=1	7.7
the tuxedo	/696055-the-tuxedo	https://i.mydramalist.com/xRXg3_4s.jpg?v=1	7.0
swimming battle	/18872-swimming-battle	https://i.mydramalist.com/lOKg6s.jpg?v=1	7.5
dr. tang	/691847-everything-about-doctor-tang	https://i.mydramalist.com/XpzZx_4s.jpg?v=1	7.9
personal assistant of female president	/18698-fall-in-love-with-the-female-president	https://i.mydramalist.com/5d7p0s.jpg?v=1	7.2
naughty princess	/15478-naughty-princess	https://i.mydramalist.com/85QNWs.jpg?v=1	7.3
uchuu sentai kyuranger	/22026-uchuu-sentai-kyuranger	https://i.mydramalist.com/603l4K_4s.jpg?v=1	7.7
kakenai!?: kyakuhonka yoshimaru keisuke no sujigaki no nai seikatsu	/80261-kakenai-tsu-kyakuhon-ka-yoshimaru-keisuke-no-sujigaki-no-nai-seikatsu	https://i.mydramalist.com/Z2lR8_4s.jpg?v=1	7.8
kamen rider revice	/706631-kamen-rider-revice	https://i.mydramalist.com/XkbZd_4s.jpg?v=1	7.5
the legend of flying daggers	/15910-the-legend-of-flying-daggers	https://i.mydramalist.com/B7mO6s.jpg?v=1	7.4
forensic heroes season 3	/3238-forensic-heroes-iii	https://i.mydramalist.com/48oq6_4s.jpg?v=1	7.8
hiyokko	/20500-hiyokko	https://i.mydramalist.com/r24AEs.jpg?v=1	8.1
yong jiu grocery store	/39511-yong-jiu-grocery-store	https://i.mydramalist.com/0pW86s.jpg?v=1	8.0
sweet relationship	/2100-sweet-relationship	https://i.mydramalist.com/wjOp8s.jpg?v=1	7.2
gasohug	/16655-gasohug	https://i.mydramalist.com/jyZ2ds.jpg?v=1	7.8
torranee ni nee krai krong	/15551-torranee-nee-krai-krong	https://i.mydramalist.com/14DvQs.jpg?v=1	7.6
the journey of flower 2015	/15682-the-journey-of-flower-2015	https://i.mydramalist.com/2qpkds.jpg?v=1	7.2
say i love you	/9370-say-i-love-you	https://i.mydramalist.com/l0d6xs.jpg?v=1	7.6
litter to glitter	/63011-youth-inn	https://i.mydramalist.com/ZXYOO_4s.jpg?v=1	7.7
my husky boyfriend	/687005-my-husky-boyfriend	https://i.mydramalist.com/pDnWB_4s.jpg?v=1	7.5
trial marriage	/80045-love-together	https://i.mydramalist.com/W823p_4s.jpg?v=1	7.4
soratobu kouhoushitsu	/6290-soratobu-kouhoushitsu	https://i.mydramalist.com/vXvWWs.jpg?v=1	8.1
a man called god	/129-a-man-called-god	https://i.mydramalist.com/xPNZNs.jpg?v=1	7.3
woman with a suitcase	/18982-woman-with-a-suitcase	https://i.mydramalist.com/vQ2dXs.jpg?v=1	7.5
sad love story	/1184-sad-love-story	https://i.mydramalist.com/qwJlBs.jpg?v=1	7.9
chief of staff season 2	/34585-the-president-s-aide-2	https://i.mydramalist.com/4D56rs.jpg?v=1	8.2
evil minds	/14890-evil-minds	https://i.mydramalist.com/bvbnes.jpg?v=1	8.0
a hundred year's inheritance	/5750-a-hundred-years-inheritance	https://i.mydramalist.com/Jjx4ws.jpg?v=1	7.2
ikebukuro west gate park	/1502-ikebukuro-west-gate-park	https://i.mydramalist.com/Bddz5b_4s.jpg?v=1	8.1
all about my mom	/14907-all-about-my-mom	https://i.mydramalist.com/lB2QJs.jpg?v=1	7.9
self	/734485-self-we-see-you	https://i.mydramalist.com/ryVjy_4s.jpg?v=1	6.7
u-prince: the extroverted humanist	/16453-u-prince-the-series-the-extroverted-humanist	https://i.mydramalist.com/o70dEs.jpg?v=1	7.4
uncle	/60409-uncle	https://i.mydramalist.com/EX1Pp_4s.jpg?v=1	8.2
binbo danshi	/146-binbo-danshi	https://i.mydramalist.com/dWNoz_4s.jpg?v=1	6.9
out of breath	/52951-out-of-breath	https://i.mydramalist.com/BbZY7s.jpg?v=1	7.8
remember my boy	/38959-i-once-remembered-that-guy	https://i.mydramalist.com/jZ4vv_4s.jpg?v=1	7.5
the night of the comet season 2	/53513-the-night-of-the-comet-2	https://i.mydramalist.com/kxYgO_4s.jpg?v=1	7.8
final life	/25085-final-life	https://i.mydramalist.com/AzQv4s.jpg?v=1	6.9
hwarang	/15931-hwarang-the-poet-warrior-youth	https://i.mydramalist.com/o7DVPs.jpg?v=1	8.0
the king: eternal monarch	/35039-the-king-the-eternal-monarch	https://i.mydramalist.com/eoD8Ws.jpg?v=1	8.1
oh my venus	/15062-oh-my-venus	https://i.mydramalist.com/B1rl6_4s.jpg?v=1	8.2
oh my ghost	/24164-oh-my-ghostess	https://i.mydramalist.com/kkWlrs.jpg?v=1	7.8
hometown cha-cha-cha	/683929-mr-hong	https://i.mydramalist.com/ZeKv1_4s.jpg?v=1	8.7
touch your heart	/715059-liao-dong-xin-xian	https://i.mydramalist.com/0kB6Y_4s.jpg?v=1	7.0
i hear your voice	/6993-i-hear-your-voice	https://i.mydramalist.com/MK62Xs.jpg?v=1	8.5
you're beautiful	/2986-youre-beautiful	https://i.mydramalist.com/736zns.jpg?v=1	8.0
hospital playlist	/36269-doctor-playbook	https://i.mydramalist.com/RXXL6_4s.jpg?v=1	9.1
the untamed	/28723-the-untamed	https://i.mydramalist.com/qOrz5s.jpg?v=1	9.0
"it's okay, that's love"	/9289-its-okay-thats-love	https://i.mydramalist.com/XB5ex_4s.jpg?v=1	8.6
tale of the nine-tailed	/52995-the-story-of-gumiho	https://i.mydramalist.com/2kjdk_4s.jpg?v=1	8.4
a korean odyssey	/24049-hwayuki	https://i.mydramalist.com/OrP1ds.jpg?v=1	8.2
love o2o	/15031-love-o2o	https://i.mydramalist.com/b2rxLs.jpg?v=1	8.3
the master's sun	/6756-the-masters-sun	https://i.mydramalist.com/rNRyms.jpg?v=1	8.5
playful kiss	/20-playful-kiss	https://i.mydramalist.com/M3OAMs.jpg?v=1	7.3
the bride of habaek	/19234-the-bride-of-habaek	https://i.mydramalist.com/Or17ds.jpg?v=1	7.4
sweet home	/32556-sweet-home	https://i.mydramalist.com/D8Kmzs.jpg?v=1	7.0
let me off the earth	/69101-i-ll-get-off-from-earth	https://i.mydramalist.com/xOwqq_4s.jpg?v=1	7.5
the most beautiful goodbye	/26030-the-most-beautiful-goodbye-in-the-world	https://i.mydramalist.com/yN176s.jpg?v=1	8.2
hu tong	/698265-hu-tong	https://i.mydramalist.com/0W2jN_4s.jpg?v=1	7.7
"take care of us, captain"	/3157-take-care-of-us-captain	https://i.mydramalist.com/9yoAKs.jpg?v=1	7.0
frankenstein no koi	/22413-frankenstein-no-koi	https://i.mydramalist.com/pLw8b_4s.jpg?v=1	7.4
shinya shokudo	/679-shinya-shokudo	https://i.mydramalist.com/2wVPks.jpg?v=1	8.3
secret mother	/28325-secret-mother	https://i.mydramalist.com/VbWKvs.jpg?v=1	7.9
bad roommate	/689097-bad-roomate	https://i.mydramalist.com/jJLdd_4s.jpg?v=1	6.5
alice in wonder city	/3851-alice-in-wonder-city	https://i.mydramalist.com/rNl3Ns.jpg?v=1	7.2
angel beside me	/31872-angel-beside-me	https://i.mydramalist.com/xXDm0s.jpg?v=1	7.8
return of the condor heroes	/402-return-of-the-condor-heroes-2006	https://i.mydramalist.com/abbjas.jpg?v=1	8.0
revolutionary sisters	/66527-revolutionary-sisters	https://i.mydramalist.com/x78Ar_4s.jpg?v=1	7.4
summer's desire	/24240-summers-desire	https://i.mydramalist.com/Bqw2bs.jpg?v=1	7.4
candle in the tomb	/68239-candle-in-the-tomb	https://i.mydramalist.com/2kg32_4s.jpg?v=1	
heading to the ground	/166-heading-to-the-ground	https://i.mydramalist.com/pk7jbs.jpg?v=1	6.5
show window: the queen's house	/696043-queen-s-house	https://i.mydramalist.com/QJ7eg7_4s.jpg?v=1	7.6
sekai ichi muzukashii koi	/16267-sekai-ichi-muzukashii-koi	https://i.mydramalist.com/72prDs.jpg?v=1	7.6
the naked director	/31691-naked-director	https://i.mydramalist.com/jX228s.jpg?v=1	7.8
mother of mine	/32274-my-daughter-is-the-kindest	https://i.mydramalist.com/72bALs.jpg?v=1	7.7
demon girl season 2	/21901-demon-girl-2	https://i.mydramalist.com/6gVvPs.jpg?v=1	7.4
roy leh marnya	/31316-roy-leh-marnya	https://i.mydramalist.com/dLPkd_4s.jpg?v=1	7.6
taiyo to umi no kyoshitsu	/553-taiyo-to-umi-no-kyoshitsu	https://i.mydramalist.com/92RR9s.jpg?v=1	7.4
delicious gakuin	/193-delicious-gakuin	https://i.mydramalist.com/zBbpzs.jpg?v=1	7.0
"nakuna, hara-chan"	/5941-nakuna-hara-chan	https://i.mydramalist.com/6mKj2_4s.jpg?v=1	7.5
the hippocratic crush	/3481-the-hippocratic-crush	https://i.mydramalist.com/Jpmyws.jpg?v=1	8.1
the x-family	/385-the-x-family	https://i.mydramalist.com/Mgeq9s.jpg?v=1	7.6
cat street	/277-cat-street	https://i.mydramalist.com/PWBX0s.jpg?v=1	6.9
the ingenuity of the house husband	/707519-the-ingenuity-of-the-house-husband	https://i.mydramalist.com/EL0qQ_4s.jpg?v=1	7.6
gourmet in tang dynasty	/705673-da-tang-xiao-chi-huo	https://i.mydramalist.com/j1B3y_4s.jpg?v=1	7.4
sensei wo kesu houteishiki	/69957-sensei-wo-kesu-h-teishiki	https://i.mydramalist.com/RbV46_4s.jpg?v=1	6.9
the legendary school: three lives three worlds tao hua yuan	/22330-the-legendary-school-three-lives-three-worlds-tao-hua-yuan	https://i.mydramalist.com/Q0eVgs.jpg?v=1	7.5
the queen of attack season 2	/708361-the-queen-of-attack-2	https://i.mydramalist.com/qd44z_4s.jpg?v=1	7.6
jao sao jamloei	/64437-jao-sao-jum-loey	https://i.mydramalist.com/4OPQZ_4s.jpg?v=1	7.7
dokushin kizoku	/8137-dokushin-kizoku	https://i.mydramalist.com/Z873qs.jpg?v=1	7.2
moebius: the veil	/713291-moebius-the-veil	https://i.mydramalist.com/wB2X1_4s.jpg?v=1	7.9
love keeps going	/2471-love-keeps-going	https://i.mydramalist.com/GPx7Xs.jpg?v=1	7.4
the song of glory	/33890-song-of-glory	https://i.mydramalist.com/vzjoX_4s.jpg?v=1	7.9
seonam girls high school investigators	/12118-seonam-girls-high-school-investigators	https://i.mydramalist.com/lBOpbs.jpg?v=1	7.6
nothing but you	/79869-my-eyes-are-full-of-you	https://i.mydramalist.com/W4ZQp_4s.jpg?v=1	7.6
an oriental odyssey	/22866-an-oriental-odyssey	https://i.mydramalist.com/rY7xms.jpg?v=1	7.9
priest	/30513-priest	https://i.mydramalist.com/AvzQZs.jpg?v=1	7.9
let's eat season 3	/24705-lets-eat-3	https://i.mydramalist.com/2kQO7_4s.jpg?v=1	7.7
bachelor's vegetable store	/3121-bachelors-vegetable-store	https://i.mydramalist.com/WPXpXs.jpg?v=1	6.9
our days	/719155-our-days	https://i.mydramalist.com/6O3xg_4s.jpg?v=1	6.9
mr. back	/10514-mr.-back	https://i.mydramalist.com/bveYZs.jpg?v=1	7.2
meteor garden ii	/271-meteor-garden-2	https://i.mydramalist.com/6QvXOs.jpg?v=1	7.1
being a hero	/53543-being-a-hero	https://i.mydramalist.com/jzDyO_4s.jpg?v=1	8.0
from me to you	/737549-kimi-ni-todoke	https://i.mydramalist.com/kAAVVr_4s.jpg?v=1	7.7
immortal samsara: part 2	/733265-immortal-samsara-part-2	https://i.mydramalist.com/pyeQn_4s.jpg?v=1	8.4
mr. bodyguard	/15236-mr.-bodyguard	https://i.mydramalist.com/8QyLms.jpg?v=1	6.9
nighttime	/39449-nighttime	https://i.mydramalist.com/EleBOs.jpg?v=1	6.7
the faded light years	/30895-the-faded-light-years	https://i.mydramalist.com/kXJ5vs.jpg?v=1	7.3
beginners!	/4648-beginners	https://i.mydramalist.com/B0d5bs.jpg?v=1	7.4
prom pissawat	/34176-prom-pissawat	https://i.mydramalist.com/p6lZn_4s.jpg?v=1	7.5
youth	/28322-youth	https://i.mydramalist.com/7gkBrs.jpg?v=1	7.8
love rerun	/28006-love-rerun	https://i.mydramalist.com/JxRqls.jpg?v=1	7.2
brilliant class 8	/61141-so-it-s-teacher	https://i.mydramalist.com/61EmO_4s.jpg?v=1	7.7
the eight	/31573-the-eight	https://i.mydramalist.com/ejymEs.jpg?v=1	8.0
influence	/682795-influence	https://i.mydramalist.com/ByRZ5_4s.jpg?v=1	8.3
strange tales of tang dynasty	/78279-horror-stories-of-tang-dynasty	https://i.mydramalist.com/j75dv_4s.jpg?v=1	8.3
can i step in?	/683763-can-i-step-in	https://i.mydramalist.com/42jwd_4s.jpg?v=1	7.6
kazoku no katachi	/15956-familys-form	https://i.mydramalist.com/jyeows.jpg?v=1	8.2
ju-on: noroi no ie	/53595-ju-on	https://i.mydramalist.com/0KEw6_4s.jpg?v=1	7.0
she knows everything	/58827-miss-lee-knows	https://i.mydramalist.com/r5zJE_4s.jpg?v=1	7.2
ishi no mayu	/14750-ishi-no-mayu	https://i.mydramalist.com/ZyKN7_4s.jpg?v=1	7.9
triple fling	/34433-triple-fling	https://i.mydramalist.com/Bx3NAs.jpg?v=1	7.3
yasuko to kenji	/304-yasuko-to-kenji	https://i.mydramalist.com/BkVmq_4s.jpg?v=1	7.5
35sai no shoujo	/64089-35-sai-no-shojo	https://i.mydramalist.com/0RyQk_4s.jpg?v=1	7.8
love with flaws	/34239-people-with-flaws	https://i.mydramalist.com/wl01ks.jpg?v=1	7.7
arthdal chronicles part 1: the children of prophecy	/28116-aseudal	https://i.mydramalist.com/x2Pyws.jpg?v=1	8.5
protect the boss	/2658-protect-the-boss	https://i.mydramalist.com/RBk0gs.jpg?v=1	7.6
you make me dance	/682933-you-make-me-dance	https://i.mydramalist.com/6dbVP_4s.jpg?v=1	7.8
love between fairy and devil	/53117-cang-lan-jue	https://i.mydramalist.com/xJDEr_4s.jpg?v=1	8.8
"link: eat, love, kill"	/80001-link	https://i.mydramalist.com/1rPKz_4s.jpg?v=1	8.1
find me in your memory	/50941-the-man-s-memory	https://i.mydramalist.com/qo4Qzs.jpg?v=1	8.2
sotus s	/22722-sotus-s-the-series	https://i.mydramalist.com/kP1zb_4s.jpg?v=1	7.9
f4 thailand: boys over flowers	/50007-boys-over-flowers	https://i.mydramalist.com/BYKWb_4s.jpg?v=1	8.4
cherry blossoms after winter	/709781-cherry-blossoms-after-winter	https://i.mydramalist.com/jLkdJ_4s.jpg?v=1	7.8
my liberation notes	/685441-an-untitled-jtbc-project	https://i.mydramalist.com/jd5jw_4s.jpg?v=1	8.6
a gentleman's dignity	/3570-a-gentlemans-dignity	https://i.mydramalist.com/qY5jDs.jpg?v=1	8.2
the penthouse season 2: war in life	/680959-the-penthouse-season-2	https://i.mydramalist.com/670YW_4s.jpg?v=1	8.7
girl from nowhere	/30290-girl-from-no-where-the-series	https://i.mydramalist.com/BwpQ1s.jpg?v=1	8.5
birth of a beauty	/11177-birth-of-a-beauty	https://i.mydramalist.com/Nd0zWs.jpg?v=1	7.4
perfect and casual	/54889-mr-perfect-and-miss-almost	https://i.mydramalist.com/jgAAw_4s.jpg?v=1	8.3
we best love: fighting mr. 2nd	/74561-we-best-love-the-runner-up-strikes-back	https://i.mydramalist.com/ByAD6_4s.jpg?v=1	8.2
love to hate you	/713771-love-battle	https://i.mydramalist.com/qYyqd5_4s.jpg?v=1	8.5
be melodramatic	/26488-the-nature-of-a-melo	https://i.mydramalist.com/wnqens.jpg?v=1	8.4
repeat	/26485-repeat	https://i.mydramalist.com/ndE3Ls.jpg?v=1	7.2
the four daughters of luoyang	/716723-luo-yang-si-qian-jin	https://i.mydramalist.com/vmZEB_4s.jpg?v=1	7.4
love in twilight	/68383-prajan-daeng	https://i.mydramalist.com/v78jX_4s.jpg?v=1	7.7
idol fever	/24659-idol-fever	https://i.mydramalist.com/X4zQws.jpg?v=1	6.9
summer fever	/3848-summer-fever	https://i.mydramalist.com/94bmds.jpg?v=1	7.5
soumatou kabushikigaisha	/4608-soumatou-kabushikigaisha	https://i.mydramalist.com/anWDxs.jpg?v=1	7.3
handsome stewardess	/50877-handsome-stewardess	https://i.mydramalist.com/6ojBPs.jpg?v=1	7.0
gudetama: an eggcellent adventure	/739321-gudetama-an-eggcellent-adventure	https://i.mydramalist.com/jKKYr_4s.jpg?v=1	7.8
hotelier	/966-hotelier-2007	https://i.mydramalist.com/3ozYAs.jpg?v=1	6.9
harvest villa	/685-harvest-villa	https://i.mydramalist.com/qY1EBs.jpg?v=1	7.4
miss captain	/733281-miss-captain	https://i.mydramalist.com/kejlv_4s.jpg?v=1	7.2
loss:time:life	/14970-losstimelife	https://i.mydramalist.com/VBxR0s.jpg?v=1	7.1
hanzawa naoki season 2	/36821-hanzawa-naoki-season-2	https://i.mydramalist.com/kd2ZO_4s.jpg?v=1	8.5
ruk sutrit	/9941-ruk-sutrit	https://i.mydramalist.com/qYPvPs.jpg?v=1	7.4
sing again	/688587-sing-again	https://i.mydramalist.com/22rek_4s.jpg?v=1	7.6
mist of love	/32741-leh-bunpakarn	https://i.mydramalist.com/R3KREs.jpg?v=1	7.8
bokura no yuuki	/243-bokura-no-yuuki	https://i.mydramalist.com/eQ1Oe_4s.jpg?v=1	7.8
puer tur	/16255-puer-tur	https://i.mydramalist.com/XAbgXs.jpg?v=1	7.3
borg mom	/24810-borg-mom	https://i.mydramalist.com/W1wDps.jpg?v=1	7.2
my first love is  secret love	/53285-my-first-love-is-secret-love	https://i.mydramalist.com/WgRqP_4s.jpg?v=1	7.1
tawipob	/11792-tawipob	https://i.mydramalist.com/y6gBks.jpg?v=1	7.9
gold panning	/77433-light-on-series-gold-panning	https://i.mydramalist.com/RK15g_4s.jpg?v=1	7.5
higashino keigo mysteries	/4639-higashino-keigo-mysteries	https://i.mydramalist.com/MRJpgs.jpg?v=1	7.4
talio fukushu daiko no futari	/65821-tario-fukushu-daiko-no-futari	https://i.mydramalist.com/dWp5e_4s.jpg?v=1	7.7
junkyouju takatsuki akira no suisatsu 2	/703937-jun-kyoju-takatsuki-akira-no-suisatsu-2	https://i.mydramalist.com/6WPXd_4s.jpg?v=1	8.1
dear liar	/721579-hun-shi	https://i.mydramalist.com/E5504W_4s.jpg?v=1	7.3
joseon survival	/33707-joseon-survival	https://i.mydramalist.com/qOk3Ds.jpg?v=1	6.9
rang tawan	/19116-raeng-tawan	https://i.mydramalist.com/W6V3O_4s.jpg?v=1	7.6
friends	/1760-friends	https://i.mydramalist.com/vN3Vgs.jpg?v=1	7.3
a little love song	/37603-a-little-love-song	https://i.mydramalist.com/0pvA6s.jpg?v=1	7.5
adventurous romance	/40337-adventurous-romance	https://i.mydramalist.com/XKKRps.jpg?v=1	7.1
hakozume: tatakau! koban joshi	/699343-hakozume-koban-joshi-no-gyakushu	https://i.mydramalist.com/6BYg2_4s.jpg?v=1	8.2
the witch store	/40425-the-witch-store	https://i.mydramalist.com/0bNY4s.jpg?v=1	7.3
country boy	/701295-country-boy	https://i.mydramalist.com/WXnNX_4s.jpg?v=1	7.2
campus ace	/715795-wang-pai-xiao-cao	https://i.mydramalist.com/BP8Qz_4s.jpg?v=1	7.3
khaen rak salap chata	/63755-keun-ruk-salub-chata	https://i.mydramalist.com/pZr8V_4s.jpg?v=1	7.9
love o'clock	/67419-lian-ai-sheng-wu-zhong	https://i.mydramalist.com/0g6Ze_4s.jpg?v=1	7.5
happy home	/16146-happy-home	https://i.mydramalist.com/B2ZEAs.jpg?v=1	7.3
kaibutsu kun	/114-kaibutsu-kun	https://i.mydramalist.com/EOqJ0_4s.jpg?v=1	7.4
trace of the hand	/22478-trace-of-the-hand	https://i.mydramalist.com/o7XKzs.jpg?v=1	6.4
golden garden	/34419-golden-garden	https://i.mydramalist.com/kJKvks.jpg?v=1	7.4
mia archeep	/38755-mia-archeep	https://i.mydramalist.com/dex80_4s.jpg?v=1	7.5
brilliant girls	/53541-astringent-girl	https://i.mydramalist.com/Rpg5Y_4s.jpg?v=1	7.6
angel's revenge	/8543-angels-revenge	https://i.mydramalist.com/O8qVQs.jpg?v=1	7.2
love in a loop	/713443-love-in-a-loop	https://i.mydramalist.com/4P3Jd_4s.jpg?v=1	7.5
ye cheng	/722289-ye-cheng-fu	https://i.mydramalist.com/xrl0y_4s.jpg?v=1	7.5
don't hesitate	/1119-dont-hesitate	https://i.mydramalist.com/aeY88s.jpg?v=1	7.1
fall in love with my trouble	/698829-fall-in-love-with-my-trouble-season-1	https://i.mydramalist.com/2AW2w_4s.jpg?v=1	6.6
sandglass	/1559-sandglass	https://i.mydramalist.com/B1m76_4s.jpg?v=1	7.9
lady - saigo no hanzai profile	/394-lady-saigo-no-hanzai-profile	https://i.mydramalist.com/6pbzgs.jpg?v=1	7.4
